geoid,tract_name,workers_total,workers_car,workers_public,workers_walk,workers_other,workers_home,pct_car,pct_public,pct_walk,pct_other,pct_home
17031230600,Census Tract 2306; Cook County; Illinois,3507,2168,910,74,77,246,0.6181921870544625,0.25948103792415167,0.021100655831194755,0.021956087824351298,0.07014542343883662
17031230700,Census Tract 2307; Cook County; Illinois,1904,1458,206,86,50,104,0.7657563025210085,0.10819327731092437,0.045168067226890755,0.026260504201680673,0.0546218487394958
17031230800,Census Tract 2308; Cook County; Illinois,534,435,44,0,8,10,0.8146067415730337,0.08239700374531835,0.0,0.0149812734082397,0.018726591760299626
17031230900,Census Tract 2309; Cook County; Illinois,2740,1772,440,68,83,289,0.6467153284671533,0.16058394160583941,0.024817518248175182,0.030291970802919708,0.10547445255474452
17031231100,Census Tract 2311; Cook County; Illinois,679,397,110,6,91,75,0.5846833578792342,0.16200294550810015,0.008836524300441826,0.13402061855670103,0.11045655375552282
17031231200,Census Tract 2312; Cook County; Illinois,1761,1107,466,22,121,45,0.6286201022146508,0.26462237365133445,0.01249290176036343,0.06871095968199886,0.02555366269165247
17031231500,Census Tract 2315; Cook County; Illinois,2015,967,608,37,3,400,0.47990074441687347,0.30173697270471467,0.01836228287841191,0.001488833746898263,0.19851116625310175
17031240200,Census Tract 2402; Cook County; Illinois,1183,505,194,27,81,361,0.4268808114961961,0.16398985629754861,0.02282333051563821,0.06846999154691462,0.305156382079459
17031240300,Census Tract 2403; Cook County; Illinois,814,305,230,0,12,260,0.3746928746928747,0.28255528255528256,0.0,0.014742014742014743,0.3194103194103194
17031240500,Census Tract 2405; Cook County; Illinois,1949,531,560,28,35,781,0.27244740892765523,0.28732683427398664,0.014366341713699333,0.017957927142124165,0.40071831708568495
17031240600,Census Tract 2406; Cook County; Illinois,1204,496,213,12,17,466,0.4119601328903654,0.17691029900332225,0.009966777408637873,0.014119601328903655,0.38704318936877075
17031240700,Census Tract 2407; Cook County; Illinois,1036,479,261,17,0,269,0.4623552123552124,0.2519305019305019,0.016409266409266408,0.0,0.25965250965250963
17031240800,Census Tract 2408; Cook County; Illinois,1043,475,237,10,41,258,0.4554170661553212,0.22722914669223393,0.009587727708533078,0.039309683604985615,0.2473633748801534
17031240900,Census Tract 2409; Cook County; Illinois,710,371,45,51,55,180,0.5225352112676056,0.06338028169014084,0.07183098591549296,0.07746478873239436,0.2535211267605634
17031241000,Census Tract 2410; Cook County; Illinois,1217,555,155,18,89,369,0.4560394412489729,0.12736236647493837,0.014790468364831553,0.07313064913722268,0.3032046014790468
17031241100,Census Tract 2411; Cook County; Illinois,2265,857,453,112,135,699,0.3783664459161148,0.2,0.04944812362030905,0.059602649006622516,0.3086092715231788
17031241200,Census Tract 2412; Cook County; Illinois,1298,441,355,40,60,386,0.33975346687211094,0.27349768875192604,0.030816640986132512,0.046224961479198766,0.29738058551617874
17031241300,Census Tract 2413; Cook County; Illinois,1260,444,313,42,36,412,0.3523809523809524,0.24841269841269842,0.03333333333333333,0.02857142857142857,0.326984126984127
17031241400,Census Tract 2414; Cook County; Illinois,4414,1796,866,0,122,1589,0.4068871771635705,0.1961939284096058,0.0,0.027639329406434075,0.35999093792478476
17031241500,Census Tract 2415; Cook County; Illinois,2108,648,814,41,15,590,0.30740037950664134,0.38614800759013285,0.019449715370018977,0.007115749525616698,0.27988614800759015
17031241600,Census Tract 2416; Cook County; Illinois,2616,928,690,16,183,763,0.3547400611620795,0.26376146788990823,0.0061162079510703364,0.06995412844036697,0.2916666666666667
17031242000,Census Tract 2420; Cook County; Illinois,2977,969,902,61,71,909,0.3254954652334565,0.3029895868323816,0.020490426603963722,0.023849512932482365,0.3053409472623446
17031242100,Census Tract 2421; Cook County; Illinois,2919,945,600,160,66,1050,0.3237410071942446,0.20554984583761562,0.05481329222336417,0.022610483042137718,0.3597122302158273
17031242200,Census Tract 2422; Cook County; Illinois,3214,1219,716,76,101,1018,0.3792781580584941,0.22277535780958307,0.023646546359676415,0.03142501555693839,0.31673926571250777
17031242300,Census Tract 2423; Cook County; Illinois,2183,810,231,121,51,925,0.3710490151168117,0.10581768208886853,0.0554283096655978,0.0233623453962437,0.423728813559322
17031242400,Census Tract 2424; Cook County; Illinois,2522,738,629,129,220,764,0.29262490087232357,0.24940523394131642,0.05114988104678826,0.08723235527359238,0.302934179222839
17031242500,Census Tract 2425; Cook County; Illinois,2450,1192,442,63,109,494,0.48653061224489796,0.18040816326530612,0.025714285714285714,0.044489795918367346,0.2016326530612245
17031242600,Census Tract 2426; Cook County; Illinois,3145,1724,573,167,38,624,0.5481717011128776,0.1821939586645469,0.05310015898251192,0.012082670906200318,0.19841017488076312
17031242700,Census Tract 2427; Cook County; Illinois,1154,483,194,54,50,332,0.41854419410745236,0.1681109185441941,0.04679376083188908,0.043327556325823226,0.2876949740034662
17031242800,Census Tract 2428; Cook County; Illinois,1068,458,188,95,7,308,0.4288389513108614,0.1760299625468165,0.08895131086142322,0.006554307116104869,0.2883895131086142
17031242900,Census Tract 2429; Cook County; Illinois,1366,707,155,79,50,341,0.5175695461200586,0.11346998535871157,0.057833089311859445,0.036603221083455345,0.24963396778916544
17031243000,Census Tract 2430; Cook County; Illinois,1558,791,275,57,34,395,0.5077021822849808,0.17650834403080873,0.036585365853658534,0.021822849807445442,0.2535301668806162
17031243100,Census Tract 2431; Cook County; Illinois,1447,698,192,21,54,471,0.4823773324118867,0.1326883206634416,0.014512785072563926,0.03731859018659295,0.3255010366275052
17031243200,Census Tract 2432; Cook County; Illinois,1728,589,275,22,68,750,0.34085648148148145,0.15914351851851852,0.01273148148148148,0.03935185185185185,0.4340277777777778
17031243300,Census Tract 2433; Cook County; Illinois,1778,559,328,151,86,545,0.3143982002249719,0.1844769403824522,0.08492688413948256,0.048368953880764905,0.3065241844769404
17031243400,Census Tract 2434; Cook County; Illinois,2212,821,373,86,191,689,0.37115732368896925,0.168625678119349,0.03887884267631103,0.08634719710669078,0.3114828209764919
17031243500,Census Tract 2435; Cook County; Illinois,3676,914,640,136,735,1197,0.2486398258977149,0.17410228509249184,0.036996735582154515,0.1999455930359086,0.3256256800870511
17031250200,Census Tract 2502; Cook County; Illinois,989,707,118,15,50,77,0.7148634984833164,0.11931243680485339,0.015166835187057633,0.05055611729019211,0.07785642062689585
17031250300,Census Tract 2503; Cook County; Illinois,2254,1319,342,19,237,289,0.5851818988464951,0.15173025732031944,0.008429458740017746,0.10514640638864241,0.12821650399290152
17031250400,Census Tract 2504; Cook County; Illinois,2225,1670,331,0,40,72,0.750561797752809,0.14876404494382023,0.0,0.017977528089887642,0.032359550561797755
17031250500,Census Tract 2505; Cook County; Illinois,3889,2961,275,26,0,627,0.761378246335819,0.07071226536384674,0.006685523270763692,0.0,0.1612239650295706
17031250600,Census Tract 2506; Cook County; Illinois,1873,1585,163,0,7,68,0.8462359850507207,0.08702616123865456,0.0,0.0037373198077949813,0.036305392418579815
17031250700,Census Tract 2507; Cook County; Illinois,2031,1376,412,0,65,155,0.6774987690792713,0.20285573609059576,0.0,0.032003938946331856,0.07631708517971443
17031250800,Census Tract 2508; Cook County; Illinois,1287,692,439,0,78,72,0.5376845376845377,0.3411033411033411,0.0,0.06060606060606061,0.055944055944055944
17031251000,Census Tract 2510; Cook County; Illinois,452,315,77,0,28,32,0.6969026548672567,0.17035398230088494,0.0,0.061946902654867256,0.07079646017699115
17031251100,Census Tract 2511; Cook County; Illinois,1726,1124,283,0,46,273,0.6512166859791425,0.16396292004634994,0.0,0.026651216685979143,0.1581691772885284
17031251200,Census Tract 2512; Cook County; Illinois,1678,1215,374,0,0,38,0.7240762812872468,0.22288438617401668,0.0,0.0,0.02264600715137068
17031251300,Census Tract 2513; Cook County; Illinois,1798,1023,519,0,20,188,0.5689655172413793,0.2886540600667408,0.0,0.011123470522803115,0.10456062291434928
17031251400,Census Tract 2514; Cook County; Illinois,1012,745,189,0,0,78,0.7361660079051383,0.18675889328063242,0.0,0.0,0.07707509881422925
17031251500,Census Tract 2515; Cook County; Illinois,1768,1083,473,0,85,127,0.6125565610859729,0.2675339366515837,0.0,0.04807692307692308,0.07183257918552036
17031251600,Census Tract 2516; Cook County; Illinois,1379,961,322,0,1,74,0.696881798404641,0.233502538071066,0.0,0.0007251631617113851,0.05366207396664249
17031251700,Census Tract 2517; Cook County; Illinois,601,475,42,0,0,84,0.7903494176372712,0.06988352745424292,0.0,0.0,0.13976705490848584
17031251800,Census Tract 2518; Cook County; Illinois,1907,1057,608,5,37,200,0.5542737283691662,0.3188253801782905,0.0026219192448872575,0.019402202412165705,0.1048767697954903
17031251900,Census Tract 2519; Cook County; Illinois,2037,1174,623,0,68,125,0.5763377515954835,0.30584192439862545,0.0,0.033382425135002454,0.06136475208640157
17031252000,Census Tract 2520; Cook County; Illinois,1840,1223,335,0,48,156,0.6646739130434782,0.18206521739130435,0.0,0.02608695652173913,0.08478260869565217
17031252101,Census Tract 2521.01; Cook County; Illinois,621,403,120,10,19,69,0.6489533011272142,0.1932367149758454,0.01610305958132045,0.030595813204508857,0.1111111111111111
17031252102,Census Tract 2521.02; Cook County; Illinois,2235,1033,983,0,91,91,0.4621923937360179,0.43982102908277404,0.0,0.0407158836689038,0.0407158836689038
17031252201,Census Tract 2522.01; Cook County; Illinois,1071,710,200,0,0,101,0.6629318394024276,0.18674136321195145,0.0,0.0,0.09430438842203548
17031252202,Census Tract 2522.02; Cook County; Illinois,1788,1117,459,0,34,149,0.6247203579418344,0.25671140939597314,0.0,0.01901565995525727,0.08333333333333333
17031260100,Census Tract 2601; Cook County; Illinois,334,64,173,30,18,31,0.19161676646706588,0.5179640718562875,0.08982035928143713,0.05389221556886228,0.09281437125748503
17031260200,Census Tract 2602; Cook County; Illinois,590,320,154,0,37,53,0.5423728813559322,0.26101694915254237,0.0,0.06271186440677966,0.08983050847457627
17031260300,Census Tract 2603; Cook County; Illinois,486,336,78,0,10,10,0.691358024691358,0.16049382716049382,0.0,0.0205761316872428,0.0205761316872428
17031260400,Census Tract 2604; Cook County; Illinois,360,230,116,0,14,0,0.6388888888888888,0.32222222222222224,0.0,0.03888888888888889,0.0
17031260500,Census Tract 2605; Cook County; Illinois,598,388,107,0,0,103,0.6488294314381271,0.17892976588628762,0.0,0.0,0.17224080267558528
17031260600,Census Tract 2606; Cook County; Illinois,510,359,65,0,0,86,0.703921568627451,0.12745098039215685,0.0,0.0,0.16862745098039217
17031260700,Census Tract 2607; Cook County; Illinois,366,266,48,0,0,23,0.726775956284153,0.13114754098360656,0.0,0.0,0.06284153005464481
17031260800,Census Tract 2608; Cook County; Illinois,538,388,150,0,0,0,0.7211895910780669,0.2788104089219331,0.0,0.0,0.0
17031260900,Census Tract 2609; Cook County; Illinois,350,219,22,0,20,89,0.6257142857142857,0.06285714285714286,0.0,0.05714285714285714,0.2542857142857143
17031261000,Census Tract 2610; Cook County; Illinois,964,565,296,0,8,45,0.5860995850622407,0.3070539419087137,0.0,0.008298755186721992,0.046680497925311204
17031270500,Census Tract 2705; Cook County; Illinois,342,247,90,0,0,5,0.7222222222222222,0.2631578947368421,0.0,0.0,0.014619883040935672
17031271200,Census Tract 2712; Cook County; Illinois,339,172,141,0,0,21,0.5073746312684366,0.415929203539823,0.0,0.0,0.061946902654867256
17031271300,Census Tract 2713; Cook County; Illinois,474,323,70,0,14,0,0.6814345991561181,0.14767932489451477,0.0,0.029535864978902954,0.0
17031271400,Census Tract 2714; Cook County; Illinois,439,224,118,0,34,45,0.510250569476082,0.26879271070615035,0.0,0.0774487471526196,0.10250569476082004
17031271500,Census Tract 2715; Cook County; Illinois,599,473,77,0,0,49,0.7896494156928213,0.1285475792988314,0.0,0.0,0.08180300500834725
17031271800,Census Tract 2718; Cook County; Illinois,415,179,215,0,0,10,0.43132530120481927,0.5180722891566265,0.0,0.0,0.024096385542168676
17031280100,Census Tract 2801; Cook County; Illinois,6879,1339,458,212,2440,2369,0.1946503852304114,0.06657944468672772,0.03081843291176043,0.35470271841837475,0.34438145079226634
17031280400,Census Tract 2804; Cook County; Illinois,630,281,263,0,23,46,0.44603174603174606,0.4174603174603175,0.0,0.03650793650793651,0.07301587301587302
17031280800,Census Tract 2808; Cook County; Illinois,405,254,63,0,51,26,0.6271604938271605,0.15555555555555556,0.0,0.1259259259259259,0.06419753086419754
17031280900,Census Tract 2809; Cook County; Illinois,563,341,58,25,24,115,0.605683836589698,0.10301953818827708,0.04440497335701599,0.04262877442273535,0.20426287744227353
17031281900,Census Tract 2819; Cook County; Illinois,5037,1176,443,33,1535,1707,0.2334723049434187,0.08794917609688306,0.006551518761167362,0.3047448878300576,0.33889219773674806
17031282700,Census Tract 2827; Cook County; Illinois,1430,719,394,13,83,170,0.5027972027972027,0.2755244755244755,0.00909090909090909,0.05804195804195804,0.11888111888111888
17031282800,Census Tract 2828; Cook County; Illinois,786,391,179,6,99,111,0.49745547073791346,0.227735368956743,0.007633587786259542,0.12595419847328243,0.14122137404580154
17031283100,Census Tract 2831; Cook County; Illinois,1412,590,327,12,351,112,0.4178470254957507,0.23158640226628896,0.0084985835694051,0.24858356940509915,0.07932011331444759
17031283200,Census Tract 2832; Cook County; Illinois,1043,471,280,27,200,65,0.45158197507190795,0.2684563758389262,0.02588686481303931,0.19175455417066156,0.062320230105465
17031283800,Census Tract 2838; Cook County; Illinois,2032,1229,237,37,61,428,0.6048228346456693,0.11663385826771654,0.018208661417322834,0.030019685039370077,0.2106299212598425
17031290900,Census Tract 2909; Cook County; Illinois,1476,991,359,0,0,16,0.6714092140921409,0.24322493224932248,0.0,0.0,0.01084010840108401
17031291200,Census Tract 2912; Cook County; Illinois,701,489,162,0,0,48,0.6975748930099858,0.23109843081312412,0.0,0.0,0.06847360912981455
17031291600,Census Tract 2916; Cook County; Illinois,583,316,160,0,15,92,0.5420240137221269,0.274442538593482,0.0,0.025728987993138937,0.15780445969125215
17031292200,Census Tract 2922; Cook County; Illinois,950,486,265,12,35,56,0.511578947368421,0.2789473684210526,0.01263157894736842,0.03684210526315789,0.05894736842105263
17031292400,Census Tract 2924; Cook County; Illinois,720,497,213,0,0,10,0.6902777777777778,0.29583333333333334,0.0,0.0,0.013888888888888888
17031292500,Census Tract 2925; Cook County; Illinois,1299,923,220,66,0,75,0.7105465742879138,0.16936104695919937,0.050808314087759814,0.0,0.057736720554272515
17031300500,Census Tract 3005; Cook County; Illinois,1530,873,255,0,296,106,0.5705882352941176,0.16666666666666666,0.0,0.1934640522875817,0.06928104575163399
17031300600,Census Tract 3006; Cook County; Illinois,1067,915,96,0,1,22,0.8575445173383318,0.08997188378631678,0.0,0.0009372071227741331,0.020618556701030927
17031300700,Census Tract 3007; Cook County; Illinois,2481,1855,272,0,124,230,0.7476823861346231,0.10963321241434905,0.0,0.049979846835953246,0.09270455461507457
17031300800,Census Tract 3008; Cook County; Illinois,1417,962,280,0,79,21,0.6788990825688074,0.19760056457304165,0.0,0.05575158786167961,0.014820042342978124
17031300900,Census Tract 3009; Cook County; Illinois,1276,954,148,0,133,41,0.7476489028213166,0.11598746081504702,0.0,0.1042319749216301,0.03213166144200627
17031301100,Census Tract 3011; Cook County; Illinois,1006,657,200,49,47,53,0.6530815109343936,0.1988071570576541,0.048707753479125246,0.04671968190854871,0.05268389662027833
17031301200,Census Tract 3012; Cook County; Illinois,2385,1331,378,96,238,342,0.5580712788259958,0.15849056603773584,0.04025157232704402,0.09979035639412998,0.14339622641509434
17031301600,Census Tract 3016; Cook County; Illinois,1112,716,82,0,92,222,0.6438848920863309,0.0737410071942446,0.0,0.08273381294964029,0.19964028776978418
17031301701,Census Tract 3017.01; Cook County; Illinois,1942,1484,307,0,114,37,0.7641606591143152,0.1580844490216272,0.0,0.05870236869207003,0.01905252317198764
17031301702,Census Tract 3017.02; Cook County; Illinois,1912,1302,371,64,100,75,0.6809623430962343,0.1940376569037657,0.03347280334728033,0.05230125523012552,0.03922594142259414
17031301801,Census Tract 3018.01; Cook County; Illinois,1459,921,76,12,232,130,0.6312542837559972,0.0520904729266621,0.00822481151473612,0.15901302261823166,0.08910212474297464
17031301802,Census Tract 3018.02; Cook County; Illinois,883,658,40,0,40,145,0.7451868629671574,0.045300113250283124,0.0,0.045300113250283124,0.16421291053227632
17031301803,Census Tract 3018.03; Cook County; Illinois,1338,1009,189,12,26,72,0.7541106128550075,0.1412556053811659,0.008968609865470852,0.01943198804185351,0.053811659192825115
17031310200,Census Tract 3102; Cook County; Illinois,1232,625,209,54,2,246,0.5073051948051948,0.16964285714285715,0.04383116883116883,0.0016233766233766235,0.19967532467532467
17031310300,Census Tract 3103; Cook County; Illinois,967,447,216,6,104,163,0.4622543950361944,0.2233712512926577,0.0062047569803516025,0.10754912099276112,0.16856256463288521
17031310400,Census Tract 3104; Cook County; Illinois,810,429,162,41,29,149,0.5296296296296297,0.2,0.050617283950617285,0.03580246913580247,0.18395061728395062
17031310500,Census Tract 3105; Cook County; Illinois,880,419,259,63,0,101,0.47613636363636364,0.2943181818181818,0.0715909090909091,0.0,0.11477272727272728
17031310600,Census Tract 3106; Cook County; Illinois,2850,1574,503,70,120,449,0.5522807017543859,0.17649122807017545,0.02456140350877193,0.042105263157894736,0.15754385964912282
17031310700,Census Tract 3107; Cook County; Illinois,743,340,203,31,78,91,0.4576043068640646,0.2732166890982503,0.04172274562584118,0.10497981157469717,0.1224764468371467
17031310800,Census Tract 3108; Cook County; Illinois,2321,1310,661,29,17,249,0.5644118914261095,0.2847910383455407,0.012494614390348987,0.007324429125376993,0.10728134424816889
17031310900,Census Tract 3109; Cook County; Illinois,2552,1561,553,66,66,290,0.6116771159874608,0.21669278996865204,0.02586206896551724,0.02586206896551724,0.11363636363636363
17031320101,Census Tract 3201.01; Cook County; Illinois,6044,1492,720,33,1519,2081,0.2468563864990073,0.11912640635340833,0.0054599602911978825,0.2513236267372601,0.3443084050297816
17031320102,Census Tract 3201.02; Cook County; Illinois,3349,525,998,0,1201,557,0.15676321289937295,0.297999402806808,0.0,0.35861451179456555,0.16631830397133474
17031320400,Census Tract 3204; Cook County; Illinois,1687,266,244,0,692,467,0.15767634854771784,0.14463544754001187,0.0,0.4101956135151156,0.27682276229994074
17031320600,Census Tract 3206; Cook County; Illinois,3820,1319,758,58,386,1162,0.34528795811518326,0.19842931937172775,0.015183246073298429,0.10104712041884817,0.3041884816753927
17031330101,Census Tract 3301.01; Cook County; Illinois,3342,1956,465,32,156,597,0.585278276481149,0.13913824057450627,0.009575104727707959,0.0466786355475763,0.17863554757630162
17031330102,Census Tract 3301.02; Cook County; Illinois,6802,2611,1869,67,211,1774,0.383857688915025,0.2747721258453396,0.009850044104675095,0.03102028815054396,0.2608056453984122
17031330103,Census Tract 3301.03; Cook County; Illinois,6026,2484,882,318,162,2133,0.4122137404580153,0.14636574842349817,0.05277132426153336,0.026883504812479257,0.35396614669764354
17031330200,Census Tract 3302; Cook County; Illinois,2069,915,375,113,182,458,0.44224262928951186,0.18124697921701305,0.05461575640405993,0.08796520057999033,0.22136297728371193
17031340300,Census Tract 3403; Cook County; Illinois,664,413,81,0,75,95,0.6219879518072289,0.12198795180722892,0.0,0.11295180722891567,0.1430722891566265
17031340400,Census Tract 3404; Cook County; Illinois,664,422,60,10,63,77,0.6355421686746988,0.09036144578313253,0.015060240963855422,0.09487951807228916,0.11596385542168675
17031340500,Census Tract 3405; Cook County; Illinois,712,482,50,16,62,88,0.6769662921348315,0.0702247191011236,0.02247191011235955,0.08707865168539326,0.12359550561797752
17031340600,Census Tract 3406; Cook County; Illinois,376,217,88,0,39,24,0.5771276595744681,0.23404255319148937,0.0,0.10372340425531915,0.06382978723404255
17031350100,Census Tract 3501; Cook County; Illinois,1446,596,443,0,121,253,0.41217150760719223,0.3063623789764869,0.0,0.08367911479944674,0.17496542185338865
17031350400,Census Tract 3504; Cook County; Illinois,471,150,245,0,0,48,0.3184713375796178,0.5201698513800425,0.0,0.0,0.10191082802547771
17031351000,Census Tract 3510; Cook County; Illinois,2244,1213,513,23,235,170,0.5405525846702317,0.2286096256684492,0.010249554367201427,0.10472370766488413,0.07575757575757576
17031351100,Census Tract 3511; Cook County; Illinois,389,154,147,0,7,81,0.39588688946015427,0.37789203084832906,0.0,0.017994858611825194,0.20822622107969152
17031351400,Census Tract 3514; Cook County; Illinois,551,208,153,10,19,46,0.37749546279491836,0.2776769509981851,0.018148820326678767,0.034482758620689655,0.08348457350272233
17031351500,Census Tract 3515; Cook County; Illinois,449,148,125,0,40,78,0.32962138084632514,0.27839643652561247,0.0,0.08908685968819599,0.17371937639198218
17031360200,Census Tract 3602; Cook County; Illinois,617,295,283,0,0,39,0.47811993517017826,0.4586709886547812,0.0,0.0,0.06320907617504051
17031380100,Census Tract 3801; Cook County; Illinois,928,500,110,13,0,305,0.5387931034482759,0.11853448275862069,0.014008620689655173,0.0,0.3286637931034483
17031380200,Census Tract 3802; Cook County; Illinois,499,334,54,0,42,69,0.6693386773547094,0.10821643286573146,0.0,0.0841683366733467,0.13827655310621242
17031380600,Census Tract 3806; Cook County; Illinois,2250,1011,954,0,0,272,0.4493333333333333,0.424,0.0,0.0,0.12088888888888889
17031381200,Census Tract 3812; Cook County; Illinois,825,377,62,0,74,284,0.45696969696969697,0.07515151515151515,0.0,0.08969696969696969,0.34424242424242424
17031381400,Census Tract 3814; Cook County; Illinois,628,381,172,0,0,75,0.606687898089172,0.27388535031847133,0.0,0.0,0.11942675159235669
17031381500,Census Tract 3815; Cook County; Illinois,203,83,94,0,7,0,0.4088669950738916,0.4630541871921182,0.0,0.034482758620689655,0.0
17031381700,Census Tract 3817; Cook County; Illinois,0,0,0,0,0,0,,,,,
17031381800,Census Tract 3818; Cook County; Illinois,768,537,92,0,35,104,0.69921875,0.11979166666666667,0.0,0.045572916666666664,0.13541666666666666
17031381900,Census Tract 3819; Cook County; Illinois,504,167,17,177,0,137,0.33134920634920634,0.03373015873015873,0.35119047619047616,0.0,0.2718253968253968
17031390100,Census Tract 3901; Cook County; Illinois,726,369,225,22,0,82,0.5082644628099173,0.30991735537190085,0.030303030303030304,0.0,0.11294765840220386
17031390200,Census Tract 3902; Cook County; Illinois,1113,522,83,29,40,406,0.46900269541778977,0.07457322551662174,0.02605570530098832,0.03593890386343217,0.36477987421383645
17031390300,Census Tract 3903; Cook County; Illinois,895,450,270,15,0,95,0.5027932960893855,0.3016759776536313,0.01675977653631285,0.0,0.10614525139664804
17031390400,Census Tract 3904; Cook County; Illinois,903,400,166,0,7,314,0.4429678848283499,0.18383167220376523,0.0,0.007751937984496124,0.3477297895902547
17031390500,Census Tract 3905; Cook County; Illinois,833,367,165,25,61,207,0.44057623049219685,0.19807923169267708,0.030012004801920768,0.07322929171668667,0.24849939975990396
17031390600,Census Tract 3906; Cook County; Illinois,951,448,224,32,61,172,0.47108307045215564,0.23554153522607782,0.033648790746582544,0.06414300736067298,0.1808622502628812
17031390700,Census Tract 3907; Cook County; Illinois,2577,1007,432,67,265,780,0.39076445479239424,0.16763678696158324,0.025999223903764065,0.10283275126115639,0.30267753201396974
17031400300,Census Tract 4003; Cook County; Illinois,581,297,170,0,9,105,0.5111876075731497,0.29259896729776247,0.0,0.01549053356282272,0.18072289156626506
17031400400,Census Tract 4004; Cook County; Illinois,629,287,40,0,0,287,0.4562798092209857,0.06359300476947535,0.0,0.0,0.4562798092209857
17031400500,Census Tract 4005; Cook County; Illinois,966,701,161,0,74,30,0.7256728778467909,0.16666666666666666,0.0,0.07660455486542443,0.031055900621118012
17031400800,Census Tract 4008; Cook County; Illinois,1053,240,612,0,0,46,0.22792022792022792,0.5811965811965812,0.0,0.0,0.04368471035137702
17031410100,Census Tract 4101; Cook County; Illinois,1310,315,333,59,189,400,0.24045801526717558,0.25419847328244277,0.0450381679389313,0.14427480916030536,0.3053435114503817
17031410200,Census Tract 4102; Cook County; Illinois,774,189,165,12,190,212,0.2441860465116279,0.2131782945736434,0.015503875968992248,0.2454780361757106,0.2739018087855297
17031410500,Census Tract 4105; Cook County; Illinois,1672,707,428,61,205,257,0.42284688995215314,0.25598086124401914,0.03648325358851675,0.12260765550239235,0.15370813397129188
17031410600,Census Tract 4106; Cook County; Illinois,1322,410,130,29,419,334,0.3101361573373676,0.09833585476550681,0.02193645990922844,0.31694402420574885,0.2526475037821483
17031410700,Census Tract 4107; Cook County; Illinois,1290,198,205,78,433,222,0.15348837209302327,0.15891472868217055,0.06046511627906977,0.33565891472868215,0.17209302325581396
17031410800,Census Tract 4108; Cook County; Illinois,1792,304,351,68,524,508,0.16964285714285715,0.19587053571428573,0.03794642857142857,0.2924107142857143,0.28348214285714285
17031410900,Census Tract 4109; Cook County; Illinois,2137,580,512,168,307,570,0.271408516612073,0.23958820776789894,0.07861488067384183,0.14365933551708002,0.26672905942910624
17031411000,Census Tract 4110; Cook County; Illinois,1333,257,384,24,258,361,0.19279819954988747,0.2880720180045011,0.01800450112528132,0.1935483870967742,0.27081770442610653
17031411100,Census Tract 4111; Cook County; Illinois,1102,232,35,76,427,322,0.21052631578947367,0.03176043557168784,0.06896551724137931,0.3874773139745917,0.29219600725952816
17031411200,Census Tract 4112; Cook County; Illinois,698,168,18,70,318,124,0.24068767908309455,0.025787965616045846,0.10028653295128939,0.45558739255014324,0.17765042979942694
17031420100,Census Tract 4201; Cook County; Illinois,522,283,148,15,45,16,0.5421455938697318,0.2835249042145594,0.028735632183908046,0.08620689655172414,0.03065134099616858
17031420200,Census Tract 4202; Cook County; Illinois,574,259,142,16,92,65,0.45121951219512196,0.24738675958188153,0.027874564459930314,0.1602787456445993,0.1132404181184669
17031420300,Census Tract 4203; Cook County; Illinois,955,201,99,0,394,253,0.21047120418848167,0.10366492146596859,0.0,0.41256544502617803,0.2649214659685864
17031420400,Census Tract 4204; Cook County; Illinois,641,216,117,5,197,106,0.3369734789391576,0.18252730109204368,0.0078003120124804995,0.3073322932917317,0.16536661466458658
17031420500,Census Tract 4205; Cook County; Illinois,610,243,156,0,74,137,0.3983606557377049,0.25573770491803277,0.0,0.12131147540983607,0.22459016393442624
17031420600,Census Tract 4206; Cook County; Illinois,858,533,174,15,0,136,0.6212121212121212,0.20279720279720279,0.017482517482517484,0.0,0.1585081585081585
17031420700,Census Tract 4207; Cook County; Illinois,898,607,209,0,15,37,0.6759465478841871,0.23273942093541203,0.0,0.01670378619153675,0.04120267260579064
17031420800,Census Tract 4208; Cook County; Illinois,965,592,214,0,62,35,0.6134715025906736,0.22176165803108808,0.0,0.06424870466321243,0.03626943005181347
17031421200,Census Tract 4212; Cook County; Illinois,733,510,88,0,0,9,0.6957708049113234,0.12005457025920874,0.0,0.0,0.01227830832196453
17031430101,Census Tract 4301.01; Cook County; Illinois,1651,1034,493,0,0,124,0.6262870987280436,0.2986069049061175,0.0,0.0,0.07510599636583888
17031430102,Census Tract 4301.02; Cook County; Illinois,1922,1160,665,2,56,39,0.603537981269511,0.34599375650364206,0.001040582726326743,0.029136316337148804,0.02029136316337149
17031430200,Census Tract 4302; Cook County; Illinois,2218,1231,599,0,80,277,0.5550045085662759,0.2700631199278629,0.0,0.03606853020739405,0.1248872858431019
17031430300,Census Tract 4303; Cook County; Illinois,1037,567,252,0,0,158,0.5467695274831244,0.24300867888138863,0.0,0.0,0.1523625843780135
17031430400,Census Tract 4304; Cook County; Illinois,1296,856,294,0,15,27,0.6604938271604939,0.22685185185185186,0.0,0.011574074074074073,0.020833333333333332
17031430500,Census Tract 4305; Cook County; Illinois,1421,780,415,0,0,182,0.5489092188599578,0.2920478536242083,0.0,0.0,0.12807881773399016
17031430600,Census Tract 4306; Cook County; Illinois,833,427,304,0,9,80,0.5126050420168067,0.36494597839135656,0.0,0.010804321728691477,0.09603841536614646
